transaction_id,order_date,customer_id,product_id,product_name,category,subcategory,brand,original_price_inr,discount_percent,discounted_price_inr,quantity,subtotal_inr,delivery_charges,final_amount_inr,customer_city,customer_state,customer_tier,customer_spending_tier,customer_age_group,payment_method,delivery_days,delivery_type,is_prime_member,is_festival_sale,customer_rating,return_status,order_month,order_year,order_quarter,product_weight_kg,is_prime_eligible,product_rating,year
TXN_2015_00002423,2015-02-18,CUST_2015_00009170,PROD_001692,Samsung Galaxy Tab 8GB RAM Silver,electronics,Tablets,Samsung,77250.03,0.0,77250.03,1,77250.03,0.0,77250.03,new delhi,Delhi,Metro,Standard,55+,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,2,2015,1,0.43,False,4.8,2015
TXN_2015_00002424,2015-02-08,CUST_2015_00007841,PROD_000054,OnePlus OnePlus 2 64GB Black,electronics,Smartphones,OnePlus,62405.02,0.0,62405.02,1,62405.02,0.0,62405.02,hyderabad,Telangana,Metro,Budget,26-35,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,2,2015,1,0.21,False,4.2,2015
TXN_2015_00002425,2015-02-22,CUST_2015_00002741,PROD_000066,Xiaomi Mi 4i 64GB Black,electronics,Smartphones,Xiaomi,31102.54,0.0,31102.54,1,31102.54,0.0,31102.54,pune,Maharashtra,Tier1,Standard,,Credit Card,5.0,Standard,False,False,4.0,Delivered,2,2015,1,0.19,True,4.2,2015
TXN_2015_00002426,2015-02-04,CUST_2015_00000627,PROD_001884,Apple Fitness Band Premium,electronics,Smart Watch,Apple,39490.87,23.97,30025.96,1,30025.96,0.0,30025.96,new delhi,Delhi,Metro,Standard,,Cash on Delivery,6.0,Standard,False,False,5.0,Delivered,2,2015,1,0.04,True,4.3,2015
TXN_2015_00002427,2015-02-04,CUST_2015_00000489,PROD_000056,OnePlus OnePlus 2 32GB White,electronics,Smartphones,OnePlus,42790.64,0.0,42790.64,1,42790.64,0.0,42790.64,bombay,Maharashtra,Metro,Standard,18-25,Cash on Delivery,5.0,Standard,False,False,4.5,Delivered,2,2015,1,0.25,True,3.9,2015
TXN_2015_00002428,2015-02-02,CUST_2015_00007118,PROD_001614,Apple VivoBook 4GB RAM Silver,electronics,Laptops,Apple,109664.46,5.88,103215.24,1,103215.24,0.0,103215.24,bombay,Maharashtra,Metro,Premium,26-35,debit card,7.0,Standard,False,False,4.5,Delivered,2,2015,1,1.98,False,3.2,2015
TXN_2015_00002429,2015-02-07,CUST_2015_00003674,PROD_001612,Apple Pavilion 8GB RAM Silver,electronics,Laptops,Apple,51356.92,0.0,51356.92,1,51356.92,0.0,51356.92,new delhi,Delhi,Metro,Standard,36-45,Credit Card,6.0,Standard,False,False,4.0,Delivered,2,2015,1,2.69,True,3.7,2015
TXN_2015_00002430,2015-02-21,CUST_2015_00005938,PROD_000054,OnePlus OnePlus 2 64GB Black,electronics,Smartphones,OnePlus,62405.02,0.0,62405.02,1,62405.02,0.0,62405.02,nagpur,Maharashtra,Tier1,Standard,18-25,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,2,2015,1,0.21,False,4.2,2015
TXN_2015_00002431,2015-02-09,CUST_2015_00008950,PROD_000027,Samsung Galaxy S6 16GB Blue,electronics,Smartphones,Samsung,130430.24,0.0,130430.24,2,260860.48,0.0,260860.48,bengaluru,Karnataka,Metro,Premium,18-25,net banking,5.0,Standard,False,False,4.0,Delivered,2,2015,1,0.18,True,3.4,2015
TXN_2015_00002432,2015-02-08,CUST_2015_00005930,PROD_000052,OnePlus OnePlus 2 16GB Black,electronics,Smartphones,OnePlus,72564.1,9.76,65480.49,1,65480.49,0.0,65480.49,kolkata,West Bengal,Metro,Standard,18-25,Cash on Delivery,4.0,Standard,False,False,5.0,Delivered,2,2015,1,0.21,True,3.6,2015
TXN_2015_00002433,2015-02-19,CUST_2015_00008488,PROD_001692,Samsung Galaxy Tab 8GB RAM Silver,electronics,Tablets,Samsung,46458.94,0.0,77250.03,1,77250.03,0.0,77250.03,new delhi,Delhi,Metro,Standard,18-25,debit card,5.0,Standard,False,False,5.0,Delivered,2,2015,1,0.43,False,4.8,2015
TXN_2015_00002434,2015-02-02,CUST_2015_00008710,PROD_001523,HP Inspiron 8GB RAM Silver,electronics,Laptops,HP,72369.63,0.0,72369.63,1,72369.63,0.0,72369.63,new delhi,Delhi,Metro,Premium,18-25,debit card,3.0,Standard,False,False,4.5,Delivered,2,2015,1,1.79,False,4.0,2015
TXN_2015_00002435,2015-02-08,CUST_2015_00005776,PROD_000031,Samsung Galaxy S6 Edge 64GB Black,electronics,Smartphones,Samsung,86987.64,23.01,66975.7,2,133951.4,0.0,133951.4,new delhi,Delhi,Metro,Premium,18-25,Cash on Delivery,7.0,Standard,False,False,3.0,Delivered,2,2015,1,0.16,False,3.7,2015
TXN_2015_00002436,2015-02-01,CUST_2015_00011559,PROD_000063,OnePlus OnePlus X 32GB Blue,electronics,Smartphones,OnePlus,75380.48,0.0,75380.48,1,75380.48,0.0,75380.48,new delhi,Delhi,Metro,Standard,46-55,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,2,2015,1,0.18,True,3.8,2015
TXN_2015_00002437,2015-02-07,CUST_2015_00007929,PROD_001612,Apple Pavilion 8GB RAM Silver,electronics,Laptops,Apple,51356.92,0.0,51356.92,2,102713.84,0.0,102713.84,new delhi,Delhi,Metro,Standard,,Cash on Delivery,7.0,Standard,False,False,5.0,Returned,2,2015,1,2.69,True,3.7,2015
TXN_2015_00002438,2015-02-18,CUST_2015_00000967,PROD_000040,Samsung Galaxy Note 5 16GB White,electronics,Smartphones,Samsung,136176.95,26.57,99997.88,2,199995.77,0.0,199995.77,surat,Gujarat,Tier1,Premium,,debit card,4.0,Standard,False,False,3.5,Delivered,2,2015,1,0.15,True,4.0,2015
TXN_2015_00002440,2015-02-04,CUST_2015_00005895,PROD_000086,Motorola Moto G (3rd Gen) 32GB Black,electronics,Smartphones,Motorola,11648.02,11.76,10277.69,3,30833.08,0.0,30833.08,kolkata,West Bengal,Metro,Budget,,Cash on Delivery,4.0,Standard,False,False,4.0,Delivered,2,2015,1,0.19,True,3.3,2015
TXN_2015_00002441,2015-02-19,CUST_2015_00004684,PROD_000080,Xiaomi Redmi Note 4G 64GB Black,electronics,Smartphones,Xiaomi,26317.1,11.21,23367.05,1,23367.05,0.0,23367.05,visakhapatnam,Andhra Pradesh,Tier2,Budget,26-35,Cash on Delivery,6.0,Standard,False,False,4.5,Delivered,2,2015,1,0.19,True,4.1,2015
TXN_2015_00002442,2015-02-01,CUST_2015_00004943,PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,electronics,Tablets,OnePlus,46234.09,0.0,46234.09,1,46234.09,0.0,46234.09,chennai,Tamil Nadu,Metro,Standard,36-45,Cash on Delivery,7.0,Standard,False,False,5.0,Delivered,2,2015,1,0.53,False,4.3,2015
TXN_2015_00002443,2015-02-06,CUST_2015_00000972,PROD_000025,Samsung Galaxy S6 32GB White,electronics,Smartphones,Samsung,78047.8,0.0,78047.8,1,78047.8,0.0,78047.8,pune,Maharashtra,Tier1,Standard,55+,Cash on Delivery,3.0,Standard,False,False,3.0,Delivered,2,2015,1,0.21,True,4.0,2015
TXN_2015_00002444,2015-02-26,CUST_2015_00007521,PROD_000092,Motorola Moto G (3rd Gen) 16GB Gold,electronics,Smartphones,Motorola,17869.25,20.12,14273.55,1,14273.55,0.0,14273.55,ahmedabad,Gujarat,Tier1,Standard,46-55,Cash on Delivery,4.0,Standard,False,False,3.0,Delivered,2,2015,1,0.24,True,4.0,2015
TXN_2015_00002445,2015-02-21,CUST_2015_00011901,PROD_000005,Apple iPhone 6 32GB White,electronics,Smartphones,Apple,114806.24,0.0,114806.24,2,229612.48,0.0,229612.48,hyderabad,Telangana,Metro,Standard,18-25,Cash on Delivery,5.0,Standard,False,False,4.0,Delivered,2,2015,1,0.2,True,3.8,2015
TXN_2015_00002446,2015-02-04,CUST_2015_00009456,PROD_000080,Xiaomi Redmi Note 4G 64GB Black,electronics,Smartphones,Xiaomi,26317.1,0.0,26317.1,1,26317.1,0.0,26317.1,indore,Madhya Pradesh,Tier1,Standard,36-45,debit card,3.0,Standard,False,False,5.0,Delivered,2,2015,1,0.19,True,4.1,2015
TXN_2015_00002447,2015-02-28,CUST_2015_00007836,PROD_001899,Xiaomi Watch Premium,electronics,Smart Watch,Xiaomi,46458.94,0.0,46458.94,1,46458.94,0.0,46458.94,bengaluru,Karnataka,Metro,Standard,18-25,debit card,4.0,Standard,False,False,4.5,Delivered,2,2015,1,0.06,True,4.2,2015
TXN_2015_00002448,2015-02-16,CUST_2015_00009989,PROD_000009,Apple iPhone 6 Plus 16GB Black,electronics,Smartphones,Apple,114096.63,13.72,98444.76,1,98444.76,0.0,98444.76,bombay,Maharashtra,Metro,Premium,18-25,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,2,2015,1,0.17,True,3.6,2015
TXN_2015_00002449,2015-02-12,CUST_2015_00002907,PROD_000071,Xiaomi Redmi 2 32GB Black,electronics,Smartphones,Xiaomi,44203.12,46.51,23642.43,1,23642.43,0.0,23642.43,new delhi,Delhi,Metro,Standard,18-25,Cash on Delivery,3.0,Standard,False,True,4.0,Delivered,2,2015,1,0.2,True,3.7,2015
TXN_2015_00002450,2015-02-14,CUST_2015_00000518,PROD_001660,Alienware Aspire 4GB RAM Silver,electronics,Laptops,Alienware,43572.75,38.02,27006.86,1,27006.86,0.0,27006.86,bombay,Maharashtra,Metro,Standard,26-35,Cash on Delivery,6.0,Standard,False,True,5.0,Delivered,2,2015,1,1.99,False,3.3,2015
TXN_2015_00002451,2015-02-14,CUST_2015_00005399,PROD_000059,OnePlus OnePlus X 32GB Black,electronics,Smartphones,OnePlus,57182.39,55.97,25177.65,1,25177.65,0.0,25177.65,chennai,Tamil Nadu,Metro,Standard,36-45,Cash on Delivery,5.0,Standard,False,True,4.5,Delivered,2,2015,1,0.2,True,3.8,2015
TXN_2015_00002452,2015-02-21,CUST_2015_00000290,PROD_000075,Xiaomi Redmi 2 64GB White,electronics,Smartphones,Xiaomi,35581.67,0.0,35581.67,1,35581.67,0.0,35581.67,new delhi,Delhi,Metro,Standard,26-35,Credit Card,5.0,Standard,False,False,3.5,Delivered,2,2015,1,0.22,False,3.6,2015
TXN_2015_00002453,2015-02-09,CUST_2015_00004160,PROD_001723,Xiaomi Tab M10 8GB RAM Silver,electronics,Tablets,Xiaomi,23264.31,0.0,23264.31,1,23264.31,0.0,23264.31,bombay,Maharashtra,Metro,Budget,36-45,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,2,2015,1,0.57,True,3.2,2015
TXN_2015_00002454,2015-02-02,CUST_2015_00010003,PROD_000022,Samsung Galaxy S6 32GB Black,electronics,Smartphones,Samsung,140946.79,0.0,140946.79,1,140946.79,0.0,140946.79,chennai,Tamil Nadu,Metro,Premium,18-25,Cash on Delivery,6.0,Standard,False,False,4.0,Delivered,2,2015,1,0.17,True,3.6,2015
TXN_2015_00002455,2015-02-06,CUST_2015_00007088,PROD_000003,Apple iPhone 6 64GB Black,electronics,Smartphones,Apple,118141.16,0.0,118141.16,1,118141.16,0.0,118141.16,new delhi,Delhi,Metro,Standard,36-45,debit card,4.0,Standard,False,False,4.5,Delivered,2,2015,1,0.22,True,4.6,2015
TXN_2015_00002457,2015-02-01,CUST_2015_00004923,PROD_000096,Motorola Moto X Play 32GB White,electronics,Smartphones,Motorola,24160.32,0.0,24160.32,1,24160.32,0.0,24160.32,chennai,Tamil Nadu,Metro,Standard,18-25,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,2,2015,1,0.21,True,4.1,2015
TXN_2015_00002458,2015-02-07,CUST_2015_00009090,PROD_000095,Motorola Moto X Play 16GB White,electronics,Smartphones,Motorola,23391.49,0.0,23391.49,1,23391.49,0.0,23391.49,kolkata,West Bengal,Metro,Standard,36-45,Cash on Delivery,6.0,Standard,False,False,5.0,Delivered,2,2015,1,0.16,False,3.7,2015
TXN_2015_00002459,2015-02-12,CUST_2015_00002825,PROD_001546,Dell MacBook 4GB RAM Silver,electronics,Laptops,Dell,29350.42,46.78,15619.63,1,15619.63,0.0,15619.63,chennai,Tamil Nadu,Metro,Budget,46-55,Cash on Delivery,4.0,Standard,False,True,4.5,Delivered,2,2015,1,1.21,True,3.4,2015
TXN_2015_00002460,2015-02-20,CUST_2015_00008505,PROD_000046,Samsung Galaxy J7 32GB Black,electronics,Smartphones,Samsung,40307.83,0.0,40307.83,1,40307.83,0.0,40307.83,chandigarh,Punjab,Tier2,Standard,26-35,Cash on Delivery,5.0,Standard,False,False,3.5,Delivered,2,2015,1,0.24,False,3.8,2015
TXN_2015_00002461,2015-02-14,CUST_2015_00008549,PROD_000074,Xiaomi Redmi 2 32GB White,electronics,Smartphones,Xiaomi,17718.71,28.05,12748.0,1,12748.0,0.0,12748.0,moradabad,Uttar Pradesh,Rural,Budget,18-25,net banking,4.0,Standard,False,True,4.5,Delivered,2,2015,1,0.17,True,3.6,2015
TXN_2015_00002463,2015-02-10,CUST_2015_00009031,PROD_000008,Apple iPhone 6 16GB Gold,electronics,Smartphones,Apple,180530.75,66.16,61100.2,1,61100.2,0.0,61100.2,kolkata,West Bengal,Metro,Premium,,Cash on Delivery,4.0,Standard,False,True,4.5,Delivered,2,2015,1,0.2,False,3.2,2015
TXN_2015_00002464,2015-02-07,CUST_2015_00005216,PROD_001581,ASUS Gaming 4GB RAM Black,electronics,Laptops,ASUS,118740.51,0.0,118740.51,2,237481.02,0.0,237481.02,chennai,Tamil Nadu,Metro,Standard,26-35,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,2,2015,1,2.57,False,3.0,2015
TXN_2015_00002465,2015-02-13,CUST_2015_00003948,PROD_000049,Samsung Galaxy J7 32GB White,electronics,Smartphones,Samsung,23087.98,28.06,16608.96,1,16608.96,0.0,16608.96,chennai,Tamil Nadu,Metro,Standard,,debit card,5.0,Standard,False,True,4.5,Delivered,2,2015,1,0.18,True,3.9,2015
TXN_2015_00002467,2015-02-18,CUST_2015_00004119,PROD_000052,OnePlus OnePlus 2 16GB Black,electronics,Smartphones,OnePlus,72564.1,21.58,56904.64,1,56904.64,0.0,56904.64,new delhi,Delhi,Metro,Standard,18-25,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,2,2015,1,0.21,True,3.6,2015
TXN_2015_00002468,2015-02-15,CUST_2015_00006094,PROD_000068,Xiaomi Mi 4i 32GB White,electronics,Smartphones,Xiaomi,20258.29,0.0,20258.29,1,20258.29,0.0,20258.29,kanpur,Uttar Pradesh,Tier1,Standard,46-55,Cash on Delivery,5.0,Standard,False,False,5.0,Delivered,2,2015,1,0.15,True,3.7,2015
TXN_2015_00002469,2015-02-05,CUST_2015_00007785,PROD_000073,Xiaomi Redmi 2 16GB White,electronics,Smartphones,Xiaomi,43767.4,25.5,32606.1,1,32606.1,0.0,32606.1,indore,Madhya Pradesh,Tier1,Standard,,Cash on Delivery,6.0,Standard,False,False,4.5,Delivered,2,2015,1,0.23,True,4.2,2015
TXN_2015_00002470,2015-02-19,CUST_2015_00010413,PROD_001957,Noise Sports Watch Premium,electronics,Smart Watch,Noise,37013.54,0.0,37013.54,1,37013.54,0.0,37013.54,kanpur,Uttar Pradesh,Tier1,Standard,46-55,Cash on Delivery,5.0,Standard,False,False,5.0,Delivered,2,2015,1,0.03,False,4.2,2015
TXN_2015_00002471,2015-02-05,CUST_2015_00006295,PROD_001983,Samsung OLED TV,electronics,TV & Entertainment,Samsung,38884.19,28.59,27769.11,1,27769.11,0.0,27769.11,bengaluru,Karnataka,Metro,Standard,,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,2,2015,1,25.87,False,3.9,2015
TXN_2015_00002472,2015-02-18,CUST_2015_00011979,PROD_000102,Motorola Moto E (2nd Gen) 32GB Black,electronics,Smartphones,Motorola,20006.12,0.0,20006.12,1,20006.12,0.0,20006.12,hyderabad,Telangana,Metro,Standard,46-55,Cash on Delivery,3.0,Standard,False,False,4.5,Cancelled,2,2015,1,0.16,False,3.3,2015
TXN_2015_00002473,2015-02-19,CUST_2015_00001578,PROD_001691,Samsung Galaxy Tab 4GB RAM Silver,electronics,Tablets,Samsung,52280.35,0.0,52280.35,1,52280.35,0.0,52280.35,chennai,Tamil Nadu,Metro,Standard,46-55,net banking,3.0,Standard,False,False,4.5,Delivered,2,2015,1,0.65,True,4.8,2015
TXN_2015_00002474,2015-02-11,CUST_2015_00007516,PROD_001935,Garmin Watch Deluxe,electronics,Smart Watch,Garmin,45363.47,36.36,28870.96,1,28870.96,0.0,28870.96,ahmedabad,Gujarat,Tier1,Standard,18-25,Cash on Delivery,3.0,Standard,False,True,4.0,Delivered,2,2015,1,0.08,False,4.8,2015
TXN_2015_00002476,2015-02-09,CUST_2015_00009013,PROD_000043,Samsung Galaxy Note 5 32GB Blue,electronics,Smartphones,Samsung,162866.91,0.0,162866.91,1,162866.91,0.0,162866.91,kolkata,West Bengal,Metro,Premium,18-25,Credit Card,3.0,Standard,False,False,3.0,Delivered,2,2015,1,0.24,True,3.6,2015
TXN_2015_00002477,2015-02-15,CUST_2015_00005381,PROD_001710,Lenovo Tab M10 8GB RAM Black,electronics,Tablets,Lenovo,56337.89,7.8,51941.68,2,103883.37,0.0,103883.37,bengaluru,Karnataka,Metro,Premium,26-35,Cash on Delivery,4.0,Standard,False,False,4.0,Delivered,2,2015,1,0.49,True,4.1,2015
TXN_2015_00002478,2015-02-19,CUST_2015_00011613,PROD_001729,Xiaomi Slate 8GB RAM Silver,electronics,Tablets,Xiaomi,20321.71,12.68,17745.79,1,17745.79,0.0,17745.79,patna,Bihar,Tier2,Budget,,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,2,2015,1,0.33,True,4.5,2015
TXN_2015_00002479,2015-02-16,CUST_2015_00003687,PROD_002002,LG Android TV,electronics,TV & Entertainment,LG,179795.49,10.62,160704.57,1,160704.57,0.0,160704.57,bombay,Maharashtra,Metro,Premium,18-25,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,2,2015,1,26.43,True,4.0,2015
TXN_2015_00002480,2015-02-03,CUST_2015_00011955,PROD_000075,Xiaomi Redmi 2 64GB White,electronics,Smartphones,Xiaomi,35581.67,0.0,35581.67,1,35581.67,0.0,35581.67,surat,Gujarat,Tier1,Standard,36-45,Cash on Delivery,3.0,Standard,False,False,3.0,Delivered,2,2015,1,0.22,False,3.6,2015
TXN_2015_00002482,2015-02-20,CUST_2015_00011302,PROD_000055,OnePlus OnePlus 2 16GB White,electronics,Smartphones,OnePlus,54731.86,6.09,51400.84,1,51400.84,0.0,51400.84,bombay,Maharashtra,Metro,Premium,26-35,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,2,2015,1,0.2,True,4.1,2015
TXN_2015_00002484,2015-02-04,CUST_2015_00000339,PROD_002001,LG QLED TV,electronics,TV & Entertainment,LG,86477.53,7.65,79863.04,1,79863.04,0.0,79863.04,new delhi,Delhi,Metro,Premium,26-35,Cash on Delivery,4.0,Standard,False,False,3.5,Delivered,2,2015,1,33.52,True,4.5,2015
TXN_2015_00002485,2015-02-16,CUST_2015_00000629,PROD_000037,Samsung Galaxy Note 5 16GB Black,electronics,Smartphones,Samsung,88664.85,23.33,67975.12,1,67975.12,0.0,67975.12,bombay,Maharashtra,Metro,Standard,36-45,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,2,2015,1,0.22,True,3.8,2015
TXN_2015_00002486,2015-02-15,CUST_2015_00005261,PROD_000060,OnePlus OnePlus X 16GB White,electronics,Smartphones,OnePlus,94029.64,18.42,76713.59,1,76713.59,0.0,76713.59,new delhi,Delhi,Metro,Standard,,Cash on Delivery,6.0,Standard,False,False,4.0,Delivered,2,2015,1,0.24,True,3.3,2015
TXN_2015_00002487,2015-02-21,CUST_2015_00001431,PROD_000060,OnePlus OnePlus X 16GB White,electronics,Smartphones,OnePlus,94029.64,0.0,94029.64,1,94029.64,0.0,94029.64,chandigarh,Punjab,Tier2,Standard,36-45,debit card,3.0,Standard,False,False,4.5,Returned,2,2015,1,0.24,True,3.3,2015
TXN_2015_00002488,2015-02-14,CUST_2015_00007418,PROD_000040,Samsung Galaxy Note 5 16GB White,electronics,Smartphones,Samsung,136176.95,26.67,99857.64,1,99857.64,0.0,99857.64,bengaluru,Karnataka,Metro,Premium,18-25,Cash on Delivery,4.0,Standard,False,True,5.0,Delivered,2,2015,1,0.15,True,4.0,2015
TXN_2015_00002491,2015-02-03,CUST_2015_00003155,PROD_000029,Samsung Galaxy S6 Edge 16GB Black,electronics,Smartphones,Samsung,46458.94,0.0,74885.61,1,74885.61,0.0,74885.61,bombay,Maharashtra,Metro,Standard,,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,2,2015,1,0.17,True,3.8,2015
TXN_2015_00002492,2015-02-22,CUST_2015_00010614,PROD_000021,Samsung Galaxy S6 16GB Black,electronics,Smartphones,Samsung,123614.29,0.0,123614.29,1,123614.29,0.0,123614.29,kolkata,West Bengal,Metro,Standard,,Cash on Delivery,5.0,Standard,False,False,4.5,Delivered,2,2015,1,0.19,True,4.7,2015
TXN_2015_00002493,2015-02-05,CUST_2015_00011610,PROD_001710,Lenovo Tab M10 8GB RAM Black,electronics,Tablets,Lenovo,56337.89,0.0,56337.89,1,56337.89,0.0,56337.89,chennai,Tamil Nadu,Metro,Standard,26-35,Cash on Delivery,3.0,Standard,False,False,5.0,Returned,2,2015,1,0.49,True,4.1,2015
TXN_2015_00002495,2015-02-03,CUST_2015_00010436,PROD_000003,Apple iPhone 6 64GB Black,electronics,Smartphones,Apple,118141.16,0.0,118141.16,1,118141.16,0.0,118141.16,pune,Maharashtra,Tier1,Premium,36-45,Cash on Delivery,3.0,Standard,False,False,5.0,Delivered,2,2015,1,0.22,True,4.6,2015
TXN_2015_00002496,2015-02-26,CUST_2015_00007271,PROD_000082,Xiaomi Redmi Note 4G 32GB White,electronics,Smartphones,Xiaomi,40264.16,29.86,28239.66,1,28239.66,0.0,28239.66,lucknow,Uttar Pradesh,Tier1,Standard,,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,2,2015,1,0.22,True,3.4,2015
TXN_2015_00002497,2015-02-21,CUST_2015_00004880,PROD_000080,Xiaomi Redmi Note 4G 64GB Black,electronics,Smartphones,Xiaomi,46458.94,0.0,26317.1,1,26317.1,0.0,26317.1,hyderabad,Telangana,Metro,Standard,18-25,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,2,2015,1,0.19,True,4.1,2015
TXN_2015_00002498,2015-02-12,CUST_2015_00007207,PROD_000091,Motorola Moto G (3rd Gen) 64GB Blue,electronics,Smartphones,Motorola,17790.72,20.39,14162.6,1,14162.6,0.0,14162.6,ludhiana,Punjab,Tier2,Standard,26-35,Cash on Delivery,4.0,Standard,False,True,5.0,Delivered,2,2015,1,0.22,True,3.4,2015
TXN_2015_00002499,2015-02-01,CUST_2015_00010720,PROD_001671,Alienware Ultrabook 4GB RAM Black,electronics,Laptops,Alienware,107387.37,27.13,78258.49,1,78258.49,0.0,78258.49,new delhi,Delhi,Metro,Standard,,Cash on Delivery,3.0,Standard,False,False,4.0,Delivered,2,2015,1,2.33,True,4.7,2015
TXN_2015_00002501,2015-02-19,CUST_2015_00011455,PROD_000053,OnePlus OnePlus 2 32GB Black,electronics,Smartphones,OnePlus,102649.14,0.0,102649.14,1,102649.14,0.0,102649.14,surat,Gujarat,Tier1,Standard,18-25,Cash on Delivery,5.0,Standard,False,False,5.0,Delivered,2,2015,1,0.2,True,4.6,2015
TXN_2015_00002503,2015-02-02,CUST_2015_00007417,PROD_001949,Noise Watch Premium,electronics,Smart Watch,Noise,46680.9,0.0,46680.9,1,46680.9,0.0,46680.9,new delhi,Delhi,Metro,Premium,18-25,Credit Card,3.0,Standard,False,False,4.5,Delivered,2,2015,1,0.07,True,4.3,2015
TXN_2015_00002504,2015-02-02,CUST_2015_00006414,PROD_001899,Xiaomi Watch Premium,electronics,Smart Watch,Xiaomi,46458.94,0.0,46458.94,1,46458.94,0.0,46458.94,bombay,Maharashtra,Metro,Standard,26-35,debit card,4.0,Standard,False,False,3.5,Delivered,2,2015,1,0.06,True,4.2,2015
TXN_2015_00002505,2015-02-22,CUST_2015_00003039,PROD_001957,Noise Sports Watch Premium,electronics,Smart Watch,Noise,37013.54,5.97,34802.26,1,34802.26,0.0,34802.26,chennai,Tamil Nadu,Metro,Standard,26-35,Credit Card,4.0,Standard,False,False,4.5,Delivered,2,2015,1,0.03,False,4.2,2015
TXN_2015_00002506,2015-02-28,CUST_2015_00006334,PROD_000105,Motorola Moto E (2nd Gen) 64GB White,electronics,Smartphones,Motorola,21211.5,17.22,17558.96,1,17558.96,0.0,17558.96,hyderabad,Telangana,Metro,Standard,,debit card,3.0,Standard,False,False,4.0,Delivered,2,2015,1,0.21,False,3.8,2015
TXN_2015_00002507,2015-02-20,CUST_2015_00009048,PROD_001546,Dell MacBook 4GB RAM Silver,electronics,Laptops,Dell,29350.42,20.53,23326.24,1,23326.24,0.0,23326.24,coimbatore,Tamil Nadu,Tier2,Budget,18-25,Cash on Delivery,5.0,Standard,False,False,3.5,Delivered,2,2015,1,1.21,True,3.4,2015
TXN_2015_00002508,2015-02-09,CUST_2015_00003534,PROD_001713,Lenovo Pad 8GB RAM Silver,electronics,Tablets,Lenovo,67444.91,0.0,67444.91,1,67444.91,0.0,67444.91,kolkata,West Bengal,Metro,Premium,,Cash on Delivery,5.0,Standard,False,False,4.5,Delivered,2,2015,1,0.32,True,3.7,2015
TXN_2015_00002509,2015-02-19,CUST_2015_00010301,PROD_001892,Samsung Tracker Premium,electronics,Smart Watch,Samsung,22683.69,0.0,22683.69,2,45367.38,0.0,45367.38,bombay,Maharashtra,Metro,Standard,18-25,Cash on Delivery,5.0,Standard,False,False,4.5,Delivered,2,2015,1,0.06,True,3.5,2015
TXN_2015_00002510,2015-02-27,CUST_2015_00011708,PROD_000018,Apple iPhone 5s 32GB Black,electronics,Smartphones,Apple,183185.73,18.52,149259.07,1,149259.07,0.0,149259.07,new delhi,Delhi,Metro,Premium,36-45,Cash on Delivery,5.0,Standard,False,False,4.0,Delivered,2,2015,1,0.22,True,4.4,2015
TXN_2015_00002511,2015-02-04,CUST_2015_00008813,PROD_000029,Samsung Galaxy S6 Edge 16GB Black,electronics,Smartphones,Samsung,74885.61,0.0,74885.61,1,74885.61,0.0,74885.61,kolkata,West Bengal,Metro,Standard,46-55,Credit Card,7.0,Standard,False,False,4.5,Delivered,2,2015,1,0.17,True,3.8,2015
